OCC_source,OCC_target,out_degree,trans_prob_cc,trans_prob_cc_in
51-6064,51-9040,20,0.0032075000000000003,0.003507609700043452
51-6064,51-9020,20,0.0032075000000000003,0.003560518388992165
51-6064,51-4035,20,0.0032075000000000003,0.0033862198592887437
51-6064,51-4021,20,0.0032075000000000003,0.003380591352769178
51-6064,51-6042,20,0.0032075000000000003,0.0035262976460077203
51-6091,51-4021,20,0.0032075000000000003,0.003380591352769178
51-6091,51-9040,20,0.0032075000000000003,0.003507609700043452
51-6091,51-9196,20,0.0032075000000000003,0.003393853583908171
51-6091,51-4070,20,0.0032075000000000003,0.003514507190953055
51-6091,51-4080,20,0.0032075000000000003,0.0033725530108579638
51-6091,51-9191,20,0.0032075000000000003,0.003480024566715231
51-6091,51-9030,20,0.0032075000000000003,0.003502656087634415
51-6091,51-4023,20,0.0032075000000000003,0.0033948209002899405
51-6091,51-4034,20,0.0032075000000000003,0.00336040049618997
51-6091,51-4035,20,0.0032075000000000003,0.0033862198592887437
51-6091,53-7063,20,0.0032075000000000003,0.0034880339119300035
51-6091,49-9041,20,0.0032075000000000003,0.0035480982493805604
51-6091,51-4033,20,0.0032075000000000003,0.0034220377804910686
51-6091,51-6064,20,0.0032075000000000003,0.0034175083132668275
51-6091,51-2020,20,0.0032075000000000003,0.003717435447605776
51-6091,51-7042,20,0.0032075000000000003,0.003487712795341972
51-6091,51-6062,20,0.0032075000000000003,0.0034354249594574678
51-6091,51-4120,20,0.0032075000000000003,0.003538101124165366
51-6091,51-9020,20,0.0032075000000000003,0.003560518388992165
51-6091,51-6061,20,0.0032075000000000003,0.003528843062005504
51-6092,51-6050,15,0.0042766666666666665,0.003616850705194358
51-6092,51-6041,15,0.0042766666666666665,0.0036214301103636285
51-6092,51-4192,15,0.0042766666666666665,0.0035771155508255935
51-6092,51-4060,15,0.0042766666666666665,0.003502739556947181
51-6092,27-1020,15,0.0042766666666666665,0.004273536604533569
51-6092,51-7030,15,0.0042766666666666665,0.0036980864078087375
51-6092,51-9030,15,0.0042766666666666665,0.003502656087634415
51-6092,51-6030,15,0.0042766666666666665,0.003498474740773502
51-6092,51-9194,15,0.0042766666666666665,0.003437170953401604
51-6092,51-9195,15,0.0042766666666666665,0.003713288762750837
51-6092,51-9120,15,0.0042766666666666665,0.003727468941892747
51-6092,51-4110,15,0.0042766666666666665,0.0034556205925352595
51-6092,51-6042,15,0.0042766666666666665,0.0035262976460077203
51-6092,51-6062,15,0.0042766666666666665,0.0034354249594574678
51-6092,51-5113,15,0.0042766666666666665,0.0034929421224630204
51-6093,51-7020,18,0.0035638888888888886,0.0037285785784909836
51-6093,51-7010,18,0.0035638888888888886,0.0036610249582289056
51-6093,51-6041,18,0.0035638888888888886,0.0036214301103636285
51-6093,51-9020,18,0.0035638888888888886,0.003560518388992165
51-6093,51-6030,18,0.0035638888888888886,0.003498474740773502
51-6093,51-9195,18,0.0035638888888888886,0.003713288762750837
51-6093,47-2040,18,0.0035638888888888886,0.00398940254192939
51-6093,51-2040,18,0.0035638888888888886,0.0036229287584664833
51-6093,51-9120,18,0.0035638888888888886,0.003727468941892747
51-6093,51-6042,18,0.0035638888888888886,0.0035262976460077203
51-6093,51-6050,18,0.0035638888888888886,0.003616850705194358
51-6093,47-2030,18,0.0035638888888888886,0.003815003054953175
51-6093,51-7042,18,0.0035638888888888886,0.003487712795341972
51-6093,51-2010,18,0.0035638888888888886,0.0037191447110935683
51-6093,51-4192,18,0.0035638888888888886,0.0035771155508255935
51-6093,51-9030,18,0.0035638888888888886,0.003502656087634415
51-6093,49-3021,18,0.0035638888888888886,0.0035781982337891294
51-6093,47-2210,18,0.0035638888888888886,0.0037380132447715924
51-7010,51-7020,17,0.003773529411764706,0.0037285785784909836
51-7010,51-7042,17,0.003773529411764706,0.003487712795341972
51-7010,51-7030,17,0.003773529411764706,0.0036980864078087375
51-7010,47-2030,17,0.003773529411764706,0.003815003054953175
51-7010,51-2040,17,0.003773529411764706,0.0036229287584664833
51-7010,51-6093,17,0.003773529411764706,0.0037409536914180877
51-7010,51-4192,17,0.003773529411764706,0.0035771155508255935
51-7010,47-2210,17,0.003773529411764706,0.0037380132447715924
51-7010,51-9195,17,0.003773529411764706,0.003713288762750837
51-7010,51-9020,17,0.003773529411764706,0.003560518388992165
51-7010,51-4110,17,0.003773529411764706,0.0034556205925352595
51-7010,51-4060,17,0.003773529411764706,0.003502739556947181
51-7010,51-7041,17,0.003773529411764706,0.003508236197987967
51-7010,47-2010,17,0.003773529411764706,0.0036335285848482436
51-7010,51-2010,17,0.003773529411764706,0.0037191447110935683
51-7010,47-3010,17,0.003773529411764706,0.0038355631216049173
51-7010,51-4033,17,0.003773529411764706,0.0034220377804910686
51-7020,51-9020,14,0.004582142857142857,0.003560518388992165
51-7020,51-9120,14,0.004582142857142857,0.003727468941892747
51-7020,51-7010,14,0.004582142857142857,0.0036610249582289056
51-7020,51-6093,14,0.004582142857142857,0.0037409536914180877
51-7020,51-9195,14,0.004582142857142857,0.003713288762750837
51-7020,47-2050,14,0.004582142857142857,0.003990851398622876
51-7020,47-2040,14,0.004582142857142857,0.00398940254192939
51-7020,51-7042,14,0.004582142857142857,0.003487712795341972
51-7020,51-6041,14,0.004582142857142857,0.0036214301103636285
51-7020,47-2030,14,0.004582142857142857,0.003815003054953175
51-7020,47-2141,14,0.004582142857142857,0.003975155337438619
51-7020,51-4033,14,0.004582142857142857,0.0034220377804910686
51-7020,51-9030,14,0.004582142857142857,0.003502656087634415
51-7020,47-2080,14,0.004582142857142857,0.003913723121235851
51-7030,51-4192,19,0.003376315789473684,0.0035771155508255935
51-7030,51-7010,19,0.003376315789473684,0.0036610249582289056
51-7030,51-4060,19,0.003376315789473684,0.003502739556947181
51-7030,51-2040,19,0.003376315789473684,0.0036229287584664833
51-7030,51-9195,19,0.003376315789473684,0.003713288762750837
51-7030,47-2030,19,0.003376315789473684,0.003815003054953175
51-7030,51-7042,19,0.003376315789473684,0.003487712795341972
51-7030,51-4110,19,0.003376315789473684,0.0034556205925352595
51-7030,51-6092,19,0.003376315789473684,0.003449414129686962
51-7030,51-2010,19,0.003376315789473684,0.0037191447110935683
51-7030,47-2210,19,0.003376315789473684,0.0037380132447715924
51-7030,51-7020,19,0.003376315789473684,0.0037285785784909836
51-7030,51-2030,19,0.003376315789473684,0.003619470706523725
51-7030,51-9194,19,0.003376315789473684,0.003437170953401604
51-7030,51-4040,19,0.003376315789473684,0.003448752106983145
51-7030,51-4070,19,0.003376315789473684,0.003514507190953055
51-7030,51-9020,19,0.003376315789473684,0.003560518388992165
51-7030,47-2010,19,0.003376315789473684,0.0036335285848482436
51-7030,51-6041,19,0.003376315789473684,0.0036214301103636285
51-7041,51-7042,18,0.0035638888888888886,0.003487712795341972
51-7041,51-4031,18,0.0035638888888888886,0.0033622478070175444
51-7041,51-4035,18,0.0035638888888888886,0.0033862198592887437
51-7041,51-9030,18,0.0035638888888888886,0.003502656087634415
51-7041,51-4034,18,0.0035638888888888886,0.00336040049618997
51-7041,51-4033,18,0.0035638888888888886,0.0034220377804910686
51-7041,51-6062,18,0.0035638888888888886,0.0034354249594574678
51-7041,51-4194,18,0.0035638888888888886,0.003429078257205875
51-7041,51-6042,18,0.0035638888888888886,0.0035262976460077203
51-7041,51-4080,18,0.0035638888888888886,0.0033725530108579638
51-7041,51-9020,18,0.0035638888888888886,0.003560518388992165
51-7041,51-4110,18,0.0035638888888888886,0.0034556205925352595
51-7041,51-4023,18,0.0035638888888888886,0.0033948209002899405
51-7041,51-4032,18,0.0035638888888888886,0.003357558479532164
51-7041,51-9196,18,0.0035638888888888886,0.003393853583908171
51-7041,51-4022,18,0.0035638888888888886,0.00342926506747037
51-7041,53-7063,18,0.0035638888888888886,0.0034880339119300035
51-7041,51-6030,18,0.0035638888888888886,0.003498474740773502
51-7042,51-7041,18,0.0035638888888888886,0.003508236197987967
51-7042,51-4035,18,0.0035638888888888886,0.0033862198592887437
51-7042,51-4034,18,0.0035638888888888886,0.00336040049618997
51-7042,51-4033,18,0.0035638888888888886,0.0034220377804910686
51-7042,51-4031,18,0.0035638888888888886,0.0033622478070175444
51-7042,51-4080,18,0.0035638888888888886,0.0033725530108579638
51-7042,51-6062,18,0.0035638888888888886,0.0034354249594574678
51-7042,51-4022,18,0.0035638888888888886,0.00342926506747037
51-7042,51-4023,18,0.0035638888888888886,0.0033948209002899405
51-7042,51-9030,18,0.0035638888888888886,0.003502656087634415
51-7042,51-4194,18,0.0035638888888888886,0.003429078257205875
51-7042,53-7063,18,0.0035638888888888886,0.0034880339119300035
51-7042,51-9020,18,0.0035638888888888886,0.003560518388992165
51-7042,51-4032,18,0.0035638888888888886,0.003357558479532164
51-7042,51-4110,18,0.0035638888888888886,0.0034556205925352595
51-7042,51-6042,18,0.0035638888888888886,0.0035262976460077203
51-7042,51-9196,18,0.0035638888888888886,0.003393853583908171
51-7042,49-9041,18,0.0035638888888888886,0.0035480982493805604
51-8010,51-8020,19,0.003376315789473684,0.003736141454388773
51-8010,49-9093,19,0.003376315789473684,0.0037208089579033364
51-8010,49-9099,19,0.003376315789473684,0.0037208089579033364
51-8010,49-2093,19,0.003376315789473684,0.00386742006886984
51-8010,49-9070,19,0.003376315789473684,0.0036517726322118733
51-8010,51-8090,19,0.003376315789473684,0.004004528610677749
51-8010,51-8030,19,0.003376315789473684,0.0038301142724891813
51-8010,19-4050,19,0.003376315789473684,0.004305688029076186
51-8010,49-9080,19,0.003376315789473684,0.0037476339658670484
51-8010,17-2160,19,0.003376315789473684,0.004078532728881026
51-8010,49-2094,19,0.003376315789473684,0.0040857220535092855
51-8010,49-2020,19,0.003376315789473684,0.005932139379630994
51-8010,49-2095,19,0.003376315789473684,0.0039588451949961025
51-8010,11-3050,19,0.003376315789473684,0.004082250208263475
51-8010,17-2070,19,0.003376315789473684,0.004659427070408737
51-8010,27-4090,19,0.003376315789473684,0.0037582871271315543
51-8010,49-9044,19,0.003376315789473684,0.003606156492286523
51-8010,51-9010,19,0.003376315789473684,0.0037531274665150963
51-8010,53-7070,19,0.003376315789473684,0.003909436460600752
51-8020,49-9010,15,0.0042766666666666665,0.0037873990947632856
51-8020,51-2030,15,0.0042766666666666665,0.003619470706523725
51-8020,49-9020,15,0.0042766666666666665,0.0037547458310809695
51-8020,49-9041,15,0.0042766666666666665,0.0035480982493805604
51-8020,51-8010,15,0.0042766666666666665,0.003923590467850432
51-8020,17-2140,15,0.0042766666666666665,0.004638840290321133
51-8020,53-7070,15,0.0042766666666666665,0.003909436460600752
51-8020,49-9093,15,0.0042766666666666665,0.0037208089579033364
51-8020,49-9099,15,0.0042766666666666665,0.0037208089579033364
51-8020,51-8090,15,0.0042766666666666665,0.004004528610677749
51-8020,47-2150,15,0.0042766666666666665,0.0036892123700113574
51-8020,49-9070,15,0.0042766666666666665,0.0036517726322118733
51-8020,47-2010,15,0.0042766666666666665,0.0036335285848482436
51-8020,49-2092,15,0.0042766666666666665,0.0036845404384725847
51-8020,51-2010,15,0.0042766666666666665,0.0037191447110935683
51-8030,51-8010,12,0.005345833333333333,0.003923590467850432
51-8030,51-9010,12,0.005345833333333333,0.0037531274665150963
51-8030,51-8020,12,0.005345833333333333,0.003736141454388773
51-8030,51-8090,12,0.005345833333333333,0.004004528610677749
51-8030,53-7070,12,0.005345833333333333,0.003909436460600752
51-8030,17-2050,12,0.005345833333333333,0.003836663274152748
51-8030,47-4070,12,0.005345833333333333,0.003833132673784763
51-8030,49-9093,12,0.005345833333333333,0.0037208089579033364
51-8030,49-9099,12,0.005345833333333333,0.0037208089579033364
51-8030,51-9192,12,0.005345833333333333,0.0036105063209494323
51-8030,11-3050,12,0.005345833333333333,0.004082250208263475
51-8030,53-7062,12,0.005345833333333333,0.0037591281525039878
51-8090,51-8010,19,0.003376315789473684,0.003923590467850432
51-8090,51-8030,19,0.003376315789473684,0.0038301142724891813
51-8090,51-9192,19,0.003376315789473684,0.0036105063209494323
51-8090,53-7070,19,0.003376315789473684,0.003909436460600752
51-8090,51-9010,19,0.003376315789473684,0.0037531274665150963
51-8090,51-8020,19,0.003376315789473684,0.003736141454388773
51-8090,49-9093,19,0.003376315789473684,0.0037208089579033364
51-8090,49-9099,19,0.003376315789473684,0.0037208089579033364
51-8090,11-9040,19,0.003376315789473684,0.004121004555149873
51-8090,17-2040,19,0.003376315789473684,0.004144885981095652
51-8090,51-9050,19,0.003376315789473684,0.0035124269677717576
51-8090,49-9010,19,0.003376315789473684,0.0037873990947632856
51-8090,49-9041,19,0.003376315789473684,0.0035480982493805604
51-8090,11-3050,19,0.003376315789473684,0.004082250208263475
51-8090,19-4030,19,0.003376315789473684,0.003965446975467486
51-8090,19-2030,19,0.003376315789473684,0.004380021498338835
51-8090,47-5010,19,0.003376315789473684,0.003832476321281867
51-8090,51-4050,19,0.003376315789473684,0.0036346655522589157
51-8090,17-2170,19,0.003376315789473684,0.004114730275207248
51-9010,51-9192,19,0.003376315789473684,0.0036105063209494323
51-9010,51-9020,19,0.003376315789473684,0.003560518388992165
51-9010,51-9040,19,0.003376315789473684,0.003507609700043452
51-9010,51-9050,19,0.003376315789473684,0.0035124269677717576
51-9010,51-4191,19,0.003376315789473684,0.0036003637936281125
51-9010,51-4193,19,0.003376315789473684,0.0036378147574819397
51-9010,51-3092,19,0.003376315789473684,0.003722944953284958
51-9010,51-3091,19,0.003376315789473684,0.0036948871239833652
51-9010,51-4050,19,0.003376315789473684,0.0036346655522589157
51-9010,17-2040,19,0.003376315789473684,0.004144885981095652
51-9010,51-9193,19,0.003376315789473684,0.00360164487121603
51-9010,51-8010,19,0.003376315789473684,0.003923590467850432
51-9010,51-8030,19,0.003376315789473684,0.0038301142724891813
51-9010,51-9110,19,0.003376315789473684,0.0035559916118819194
51-9010,51-8090,19,0.003376315789473684,0.004004528610677749
51-9010,53-7070,19,0.003376315789473684,0.003909436460600752
51-9010,51-6061,19,0.003376315789473684,0.003528843062005504
51-9010,53-7063,19,0.003376315789473684,0.0034880339119300035
51-9010,51-3093,19,0.003376315789473684,0.003777658511079564
51-9020,51-3092,19,0.003376315789473684,0.003722944953284958
51-9020,51-7042,19,0.003376315789473684,0.003487712795341972
51-9020,51-4194,19,0.003376315789473684,0.003429078257205875
51-9020,51-9010,19,0.003376315789473684,0.0037531274665150963
51-9020,51-4033,19,0.003376315789473684,0.0034220377804910686
51-9020,53-7063,19,0.003376315789473684,0.0034880339119300035
51-9020,51-9040,19,0.003376315789473684,0.003507609700043452
51-9020,51-9030,19,0.003376315789473684,0.003502656087634415
51-9020,51-6061,19,0.003376315789473684,0.003528843062005504
51-9020,51-9192,19,0.003376315789473684,0.0036105063209494323
51-9020,51-4035,19,0.003376315789473684,0.0033862198592887437
51-9020,51-4034,19,0.003376315789473684,0.00336040049618997
51-9020,51-9191,19,0.003376315789473684,0.003480024566715231
51-9020,49-9041,19,0.003376315789473684,0.0035480982493805604
51-9020,51-6042,19,0.003376315789473684,0.0035262976460077203
51-9020,51-9195,19,0.003376315789473684,0.003713288762750837
51-9020,51-9050,19,0.003376315789473684,0.0035124269677717576
51-9020,51-4023,19,0.003376315789473684,0.0033948209002899405
51-9020,51-4080,19,0.003376315789473684,0.0033725530108579638
51-9030,51-7042,19,0.003376315789473684,0.003487712795341972
51-9030,51-6030,19,0.003376315789473684,0.003498474740773502
51-9030,51-6062,19,0.003376315789473684,0.0034354249594574678
51-9030,51-7041,19,0.003376315789473684,0.003508236197987967
51-9030,51-4033,19,0.003376315789473684,0.0034220377804910686
51-9030,51-4031,19,0.003376315789473684,0.0033622478070175444
51-9030,51-4035,19,0.003376315789473684,0.0033862198592887437
51-9030,51-4023,19,0.003376315789473684,0.0033948209002899405
51-9030,51-9195,19,0.003376315789473684,0.003713288762750837
51-9030,51-4080,19,0.003376315789473684,0.0033725530108579638
51-9030,51-9020,19,0.003376315789473684,0.003560518388992165
51-9030,53-7063,19,0.003376315789473684,0.0034880339119300035
51-9030,51-9191,19,0.003376315789473684,0.003480024566715231
51-9030,51-6042,19,0.003376315789473684,0.0035262976460077203
51-9030,51-9196,19,0.003376315789473684,0.003393853583908171
51-9030,51-9120,19,0.003376315789473684,0.003727468941892747
51-9030,51-4194,19,0.003376315789473684,0.003429078257205875
51-9030,51-4034,19,0.003376315789473684,0.00336040049618997
51-9030,51-4070,19,0.003376315789473684,0.003514507190953055
51-9040,53-7063,19,0.003376315789473684,0.0034880339119300035
51-9040,51-6091,19,0.003376315789473684,0.0034284602937991312
51-9040,51-9196,19,0.003376315789473684,0.003393853583908171
51-9040,51-9030,19,0.003376315789473684,0.003502656087634415
51-9040,51-9191,19,0.003376315789473684,0.003480024566715231
51-9040,51-4070,19,0.003376315789473684,0.003514507190953055
51-9040,51-4023,19,0.003376315789473684,0.0033948209002899405
51-9040,51-9110,19,0.003376315789473684,0.0035559916118819194
51-9040,51-7042,19,0.003376315789473684,0.003487712795341972
51-9040,51-9010,19,0.003376315789473684,0.0037531274665150963
51-9040,51-9020,19,0.003376315789473684,0.003560518388992165
